Date,Open,High,Low,Close,Volume
2023-10-04 00:00:00-04:00,76.50985990127671,80.45161422580983,76.19052857997548,77.63750457763672,8358300
2023-10-05 00:00:00-04:00,75.84126800644783,76.82919818160515,72.4982662683293,74.29450225830078,15351900
2023-10-06 00:00:00-04:00,72.88744649792469,78.30610547610492,72.88744649792469,77.81713104248047,7781100
2023-10-09 00:00:00-04:00,76.48990256041624,77.83708129083504,73.57999284825131,74.45416259765625,7000900
2023-10-10 00:00:00-04:00,73.80552452583798,75.35229020549916,72.34857482910157,74.84335327148438,5385600
2023-10-11 00:00:00-04:00,74.28452463152365,76.40009185796731,73.4562563692849,74.31446075439453,4602500
2023-10-12 00:00:00-04:00,73.5959656096552,75.14273132208949,72.59805421155818,74.07496643066406,4668700
2023-10-13 00:00:00-04:00,73.47620925141631,73.83545794303025,70.32281337481082,71.6999282836914,5286500
2023-10-16 00:00:00-04:00,71.4704135653947,74.68368171428106,71.4704135653947,74.05500030517578,4555000
2023-10-17 00:00:00-04:00,72.97725360177999,74.9680894672464,72.85750911351451,74.3244400024414,2584900
2023-10-18 00:00:00-04:00,73.34648551847134,73.77658507427549,72.12005616306135,72.29867553710938,2959800
2023-10-19 00:00:00-04:00,71.66999159716715,72.58806819585686,69.80389466450632,70.1431884765625,2867400
2023-10-20 00:00:00-04:00,70.25295506281044,70.63215860527842,68.75608815499542,69.783935546875,3151500
2023-10-23 00:00:00-04:00,69.15525664740747,72.31863366459888,67.50870146752462,71.74982452392578,4089800
2023-10-24 00:00:00-04:00,72.13901786282162,73.55605025979752,71.64006215007292,71.85960388183594,3432200
2023-10-25 00:00:00-04:00,71.15108783879057,72.1839222074376,69.63425820518316,70.64215087890625,3298200
2023-10-26 00:00:00-04:00,66.19146490641039,72.07914368173557,65.37317786397263,69.85379791259766,3537100
2023-10-27 00:00:00-04:00,68.49662815449342,69.29496020644532,67.60848774376275,67.84798431396484,3412000
2023-10-30 00:00:00-04:00,68.33697623030443,69.185199400199,67.27918496592623,68.21722412109375,3393700
2023-10-31 00:00:00-04:00,68.77604600487182,69.58435934720109,67.50870198470142,68.85588073730469,3370700
2023-11-01 00:00:00-04:00,68.01763955029155,69.04548699664375,67.32907829989828,67.3689956665039,2503500
2023-11-02 00:00:00-04:00,67.85797254373223,70.39266831412796,66.55071109721149,70.13320922851562,2848700
2023-11-03 00:00:00-04:00,70.32280994406831,70.94151007230697,68.9157513683147,70.6521224975586,2225900
2023-11-06 00:00:00-05:00,69.90369389061361,69.92364876791349,67.93780729108818,68.117431640625,2855000
2023-11-07 00:00:00-05:00,67.60849846720704,70.1032770084324,67.21931362385268,69.92365264892578,2133600
2023-11-08 00:00:00-05:00,69.65421295166016,70.17312348642673,69.40473512248295,69.65421295166016,2053800
2023-11-09 00:00:00-05:00,68.94569268313407,70.1731270143161,68.94569268313407,69.48456573486328,2020500
2023-11-10 00:00:00-05:00,69.16523336766676,70.63216427319354,68.99559026506473,70.40264892578125,1645300
2023-11-13 00:00:00-05:00,70.13321039613031,73.0471097913489,70.03342078106714,72.82757568359375,2964300
2023-11-14 00:00:00-05:00,73.69575326775049,73.94523111064298,72.8575113700923,73.47621154785156,2814500
2023-11-15 00:00:00-05:00,73.31654706904719,74.48410150485692,72.85750876813377,73.75563049316406,3437100
2023-11-16 00:00:00-05:00,72.58807227377517,72.90740361358341,70.43258763343444,70.7319564819336,2446600
2023-11-17 00:00:00-05:00,70.75191221911615,71.22093174513023,69.91366277372826,70.84172058105469,1500400
2023-11-20 00:00:00-05:00,70.85170974014666,71.20097720913148,70.43258877736488,70.61221313476562,1814300
2023-11-21 00:00:00-05:00,70.65212543307302,72.64794809939193,70.32281286590018,72.15896606445312,1767600
2023-11-22 00:00:00-05:00,72.64795170690317,73.67579921294421,72.18890577101062,72.78765869140625,1906300
2023-11-24 00:00:00-05:00,72.50824414047395,73.97516746598319,72.07914194481272,73.85542297363281,823400
2023-11-27 00:00:00-05:00,73.66581263807032,73.83545573362859,72.84752566798204,73.34648132324219,1649900
2023-11-28 00:00:00-05:00,72.77269084040248,74.38331823316433,72.69784291840652,73.16686248779297,2062100
2023-11-29 00:00:00-05:00,73.24669257354172,75.09282699695441,73.08702310752633,74.06497955322266,2519200
2023-11-30 00:00:00-05:00,74.5439765179126,77.45788351330954,74.5439765179126,77.08865356445312,8454100
2023-12-01 00:00:00-05:00,77.00882204245306,77.00882204245306,75.81133139023925,76.35020446777344,2039400
2023-12-04 00:00:00-05:00,75.81132494933622,76.75933766734101,75.3323241610705,75.62171936035156,1625800
2023-12-05 00:00:00-05:00,75.2425160619643,75.98096831692065,75.0618943542474,75.39220428466797,1411400
2023-12-06 00:00:00-05:00,75.39220165512947,76.33023309866776,74.86330227156229,75.67161560058594,2001200
2023-12-07 00:00:00-05:00,75.64168315609432,76.13065758440813,74.46414746196969,74.47412109375,1296000
2023-12-08 00:00:00-05:00,74.44418506177193,75.48700059353317,74.114872489597,75.27245330810547,1131300
2023-12-11 00:00:00-05:00,74.84335508237154,77.19842659804029,74.4940876146791,76.65955352783203,1649000
2023-12-12 00:00:00-05:00,76.21049242584446,77.71733308038978,75.62172077123016,77.2882308959961,2329300
2023-12-13 00:00:00-05:00,77.00881232988023,78.53961244953699,76.14063438123327,77.57762145996094,3854100
2023-12-14 00:00:00-05:00,78.34601966485347,79.5534914453542,77.46785283288267,79.164306640625,3231000
2023-12-15 00:00:00-05:00,78.70527285479871,79.76305647555758,77.86702334114369,78.68531036376953,6727600
2023-12-18 00:00:00-05:00,79.02460256409277,80.75098494307436,78.2661878032407,80.67115020751953,1955000
2023-12-19 00:00:00-05:00,81.42956336775721,83.4453485268668,80.82083684467099,83.2657241821289,2902900
2023-12-20 00:00:00-05:00,83.37549073437522,83.70979010054246,80.45161037084529,80.47156524658203,1704100
2023-12-21 00:00:00-05:00,81.15014837177772,81.808773498525,79.64330014432251,80.95056915283203,919300
2023-12-22 00:00:00-05:00,80.4715710667678,81.61917064783296,79.86284453107565,81.469482421875,712700
2023-12-26 00:00:00-05:00,81.52935575382209,82.16303160453195,81.22000566592163,81.95845794677734,700200
2023-12-27 00:00:00-05:00,81.968442209703,83.3256023297798,81.80878034387858,83.04618835449219,1018100
2023-12-28 00:00:00-05:00,82.9163153552864,83.35587416478924,82.18704802331142,82.9562759399414,799300
2023-12-29 00:00:00-05:00,82.75647240725661,83.27595238224407,81.777464766376,82.17706298828125,675000
2024-01-02 00:00:00-05:00,81.01822988550713,81.91732399022813,79.86938784179152,80.93830871582031,1129600
2024-01-03 00:00:00-05:00,80.51873012919032,80.81843069022912,77.67160528612916,77.97130584716797,1198300
2024-01-04 00:00:00-05:00,77.37191005409946,78.2010750579408,76.49280003444626,76.53276062011719,1388500
2024-01-05 00:00:00-05:00,76.53275547888212,77.56171572025332,76.17311785370552,76.82246398925781,1899300
2024-01-08 00:00:00-05:00,76.3929018923572,77.76151573974364,76.3929018923572,77.43185424804688,1555800
2024-01-09 00:00:00-05:00,77.42185636675178,77.4967776952002,76.64264406408128,76.6626205444336,2100300
2024-01-10 00:00:00-05:00,76.32296725954477,76.65263634912777,74.91938514317985,76.35293579101562,1625000
2024-01-11 00:00:00-05:00,76.32297296084272,76.51277621490362,74.88442236916806,76.0032958984375,1020100
2024-01-12 00:00:00-05:00,76.13315987417602,76.34294722575262,74.92438077888099,75.6836166381836,1066100
2024-01-16 00:00:00-05:00,74.28502738476514,75.20409796858817,73.83548414446321,74.47483825683594,1342700
2024-01-17 00:00:00-05:00,74.3949153098525,75.90339495536286,74.19511239094601,75.8034896850586,1469100
2024-01-18 00:00:00-05:00,75.76353047858062,76.50278985942056,74.95434960197984,75.93336486816406,1253400
2024-01-19 00:00:00-05:00,75.79350302626256,77.60167556440028,75.79350302626256,77.47180938720703,1280800
2024-01-22 00:00:00-05:00,77.58169776116021,79.67957877114593,77.42185543346142,79.60964965820312,1496100
2024-01-23 00:00:00-05:00,80.41883258367528,80.41883258367528,78.78048679046451,78.81045532226562,1202800
2024-01-24 00:00:00-05:00,79.4198442387018,79.4198442387018,76.14315251348306,76.18311309814453,1338600
2024-01-25 00:00:00-05:00,76.37291746376772,76.86242891674459,75.91338216600148,76.62266540527344,1081000
2024-01-26 00:00:00-05:00,76.99228993954507,78.02125017007597,76.36292791296744,76.91236877441406,997600
2024-01-29 00:00:00-05:00,76.55273315015691,77.8813939737407,75.98330817172129,77.82145690917969,1044100
2024-01-30 00:00:00-05:00,77.66161326769635,78.29098292180265,76.74753494001493,78.25102233886719,1199100
2024-01-31 00:00:00-05:00,78.25102436203608,78.52074877669683,76.53275735989475,76.61267852783203,2405800
2024-02-01 00:00:00-05:00,76.67261723499976,77.0522313582788,75.09420843209351,76.71257781982422,1508000
2024-02-02 00:00:00-05:00,76.61267717631432,77.05222834881118,75.26403226169565,76.76251983642578,1069200
2024-02-05 00:00:00-05:00,75.9933040971125,76.53276057076857,75.41388703781126,75.693603515625,1323400
2024-02-06 00:00:00-05:00,75.13416670246032,77.64163806561324,74.97433198978831,77.54174041748047,1552900
2024-02-07 00:00:00-05:00,80.15909261141793,82.87635127989005,79.34791488002443,81.07817077636719,2520300
2024-02-08 00:00:00-05:00,81.64759590708951,83.8054140399216,81.41782445997266,82.47675323486328,2085600
2024-02-09 00:00:00-05:00,82.48674660405656,83.46576185019049,81.90732957311408,82.04718780517578,1319500
2024-02-12 00:00:00-05:00,82.44678643172674,83.70551814826437,81.95728261706846,83.41580963134766,1681800
2024-02-13 00:00:00-05:00,81.83739992528302,83.69552513540192,81.14409942726725,82.10713195800781,1068900
2024-02-14 00:00:00-05:00,82.95627549453462,84.3698497295941,82.81641725984413,84.13508605957031,1414000
2024-02-15 00:00:00-05:00,84.61459935226559,86.94225199132308,84.22999301079604,86.50269317626953,1767700
2024-02-16 00:00:00-05:00,86.33286582538308,86.6125822979182,85.71349581382741,86.0031967163086,1486200
2024-02-20 00:00:00-05:00,85.06414746042232,86.05314714051745,84.92428922775036,85.68351745605469,1534400
2024-02-21 00:00:00-05:00,84.0751464012057,85.45375222423056,83.2559658779901,85.27393341064453,869100
2024-02-22 00:00:00-05:00,85.95324542239908,86.49769406107478,85.61358428648926,85.85334777832031,1006600
2024-02-23 00:00:00-05:00,86.32288090012915,87.31687281492002,86.2729282638764,86.62257385253906,1152700
2024-02-26 00:00:00-05:00,86.69250403297389,87.35184225542204,86.07313401737964,86.22297668457031,893800
2024-02-27 00:00:00-05:00,87.49169733198507,87.78140584759187,86.69750073775546,87.70148468017578,1836600
2024-02-28 00:00:00-05:00,87.50168119278722,88.7204523120023,86.7624294532493,87.48170471191406,1064500
2024-02-29 00:00:00-05:00,87.81137395727686,87.81137395727686,85.92427865390671,86.3328628540039,2953400
2024-03-01 00:00:00-05:00,85.6135870957879,86.9522399598149,85.6135870957879,86.67252349853516,816800
2024-03-04 00:00:00-05:00,87.14205472335752,88.35582605536021,86.80239356110712,87.65153503417969,1522800
2024-03-05 00:00:00-05:00,87.28190870967163,88.70047511294021,86.7424522700409,88.4107666015625,1683500
2024-03-06 00:00:00-05:00,88.73044287391515,89.52963928606162,87.99119114678587,88.7803955078125,1298400
2024-03-07 00:00:00-05:00,89.17998968586706,90.45870552117016,89.10007613879361,89.22994232177734,934500
2024-03-08 00:00:00-05:00,89.3598090482085,90.41874548666978,88.79038405519815,89.17000579833984,698900
2024-03-11 00:00:00-04:00,88.78039903996358,89.08009199016549,87.24195083948027,88.6705093383789,1085500
2024-03-12 00:00:00-04:00,89.24991404713616,89.47269638919452,88.31086704002072,88.34083557128906,1316800
2024-03-13 00:00:00-04:00,88.31087118542318,89.51465805921998,87.80138326484035,89.01016235351562,1281100
2024-03-14 00:00:00-04:00,88.84033578635912,89.0501231372571,87.57161962948983,88.14104461669922,1124700
2024-03-15 00:00:00-04:00,86.92226865519957,88.18099269080864,85.81338727499514,86.41278076171875,5058400
2024-03-18 00:00:00-04:00,87.37181221458196,87.5965838202904,86.62756066238559,86.94224548339844,2674800
2024-03-19 00:00:00-04:00,87.23195540974372,87.64154566737031,86.91227836888714,87.35183715820312,1697500
2024-03-20 00:00:00-04:00,87.29189147669608,88.53064666486416,87.20997342610585,88.0311508178711,1736100
2024-03-21 00:00:00-04:00,89.0601129033148,90.25889991245536,88.34283453505434,89.80935668945312,1733500
2024-03-22 00:00:00-04:00,90.59855990002944,90.59855990002944,88.86530868719501,89.36979675292969,1495400
2024-03-25 00:00:00-04:00,89.20996258302142,89.9092537300186,88.81036437543652,89.30986022949219,1350800
2024-03-26 00:00:00-04:00,89.45971432063665,90.0990684313254,89.06011609603064,89.17000579833984,1518800
2024-03-27 00:00:00-04:00,89.55000305175781,90.62999725341795,88.73999786376953,89.73999786376953,1395700
2024-03-28 00:00:00-04:00,89.76000213623047,89.8499984741211,88.62999725341797,88.66000366210938,1546500
2024-04-01 00:00:00-04:00,88.58999633789062,88.66000366210938,87.30999755859375,87.54000091552734,1172600
2024-04-02 00:00:00-04:00,87.30999755859375,87.30999755859375,86.55000305175781,86.58000183105469,1424200
2024-04-03 00:00:00-04:00,86.44999694824219,87.79000091552734,85.91000366210938,87.25,3038000
2024-04-04 00:00:00-04:00,88.12000274658203,88.12000274658203,86.5999984741211,86.69000244140625,1543300
2024-04-05 00:00:00-04:00,86.95999908447266,87.58000183105469,86.58999633789062,87.08999633789062,1993800
2024-04-08 00:00:00-04:00,87.44999694824219,88.13999938964844,87.05000305175781,87.66999816894531,923800
2024-04-09 00:00:00-04:00,88.01000213623047,89.68000030517578,87.58000183105469,89.19999694824219,1215100
2024-04-10 00:00:00-04:00,87.7300033569336,88.58999633789062,87.33000183105469,88.19999694824219,1142500
2024-04-11 00:00:00-04:00,88.29000091552734,88.94000244140625,86.25,87.41000366210938,1241000
2024-04-12 00:00:00-04:00,86.63999938964844,87.76000213623047,86.04000091552734,87.37000274658203,1299000
2024-04-15 00:00:00-04:00,88.47000122070312,90.7699966430664,88.47000122070312,89.86000061035156,2158300
2024-04-16 00:00:00-04:00,89.66999816894531,91.37000274658205,89.47000122070312,90.88999938964844,2097700
2024-04-17 00:00:00-04:00,91.58000183105467,92.1500015258789,90.0989990234375,90.5500030517578,2265100
2024-04-18 00:00:00-04:00,90.5500030517578,90.6500015258789,88.41999816894531,88.80000305175781,2378100
2024-04-19 00:00:00-04:00,88.83000183105469,89.6500015258789,88.41000366210938,88.88999938964844,5196800
2024-04-22 00:00:00-04:00,89.13999938964844,91.47000122070312,88.12999725341797,91.2300033569336,1995500
2024-04-23 00:00:00-04:00,91.77999877929688,93.84500122070312,91.4000015258789,93.72000122070312,2554700
2024-04-24 00:00:00-04:00,93.44000244140624,95.4000015258789,88.73999786376953,92.4000015258789,3370000
2024-04-25 00:00:00-04:00,92.63999938964844,94.11000061035156,90.86000061035156,93.79000091552734,1921400
2024-04-26 00:00:00-04:00,93.55999755859376,94.33999633789062,92.6050033569336,94.12000274658205,1151400
2024-04-29 00:00:00-04:00,94.1500015258789,95.55999755859376,94.0199966430664,94.88999938964844,1869000
2024-04-30 00:00:00-04:00,94.52999877929688,95.44000244140624,93.5999984741211,93.68000030517578,1287900
2024-05-01 00:00:00-04:00,93.63999938964844,95.20999908447266,93.4499969482422,94.37999725341795,1091900
2024-05-02 00:00:00-04:00,94.4000015258789,95.0,93.11000061035156,93.8499984741211,1265900
2024-05-03 00:00:00-04:00,94.80999755859376,96.12999725341795,94.5199966430664,95.88999938964844,939900
2024-05-06 00:00:00-04:00,96.9000015258789,97.23999786376952,96.0199966430664,96.98999786376952,632600
2024-05-07 00:00:00-04:00,97.04000091552734,97.38999938964844,96.13999938964844,97.2699966430664,1240900
2024-05-08 00:00:00-04:00,96.69000244140624,96.9000015258789,96.27999877929688,96.7300033569336,1039000
2024-05-09 00:00:00-04:00,96.69000244140624,97.45999908447266,95.87999725341795,95.94000244140624,1860600
2024-05-10 00:00:00-04:00,96.37000274658205,96.81999969482422,95.47000122070312,96.5,1521600
2024-05-13 00:00:00-04:00,96.70999908447266,96.70999908447266,95.70500183105467,95.87000274658205,1273800
2024-05-14 00:00:00-04:00,96.16999816894533,97.2300033569336,95.23500061035156,96.94000244140624,1310900
2024-05-15 00:00:00-04:00,97.75,99.37000274658205,97.73999786376952,98.9000015258789,1425500
2024-05-16 00:00:00-04:00,98.68000030517578,99.1999969482422,98.41000366210938,98.4499969482422,1261200
2024-05-17 00:00:00-04:00,98.3000030517578,98.94000244140624,97.41999816894533,98.5999984741211,1319400
2024-05-20 00:00:00-04:00,98.73999786376952,99.79000091552734,97.33999633789062,98.62000274658205,1278000
2024-05-21 00:00:00-04:00,98.62000274658205,99.75,98.1500015258789,99.52999877929688,882100
2024-05-22 00:00:00-04:00,99.54000091552734,100.91999816894533,99.51000213623048,100.76000213623048,1207400
2024-05-23 00:00:00-04:00,100.87999725341795,101.0500030517578,99.81500244140624,99.86000061035156,1175400
2024-05-24 00:00:00-04:00,100.0999984741211,102.30999755859376,99.79499816894533,102.19000244140624,1867300
2024-05-28 00:00:00-04:00,102.01000213623048,102.58000183105467,100.29000091552734,100.66999816894533,2062300
2024-05-29 00:00:00-04:00,99.79000091552734,100.95999908447266,98.4499969482422,98.54000091552734,1613500
2024-05-30 00:00:00-04:00,98.80999755859376,99.52999877929688,97.98999786376952,99.2300033569336,1786100
2024-05-31 00:00:00-04:00,99.45999908447266,100.44499969482422,98.06500244140624,98.58000183105467,6836500
2024-06-03 00:00:00-04:00,100.8499984741211,101.20999908447266,97.31999969482422,98.91999816894533,1350100
2024-06-04 00:00:00-04:00,98.5199966430664,100.47000122070312,98.41999816894533,100.44000244140624,1233000
2024-06-05 00:00:00-04:00,100.56999969482422,100.98999786376952,99.61100006103516,100.8000030517578,762000
2024-06-06 00:00:00-04:00,100.91000366210938,101.70999908447266,98.73200225830078,99.30999755859376,1119700
2024-06-07 00:00:00-04:00,98.69499969482422,100.0199966430664,98.30999755859376,99.22000122070312,1062000
2024-06-10 00:00:00-04:00,98.87999725341795,100.02999877929688,98.34500122070312,99.8499984741211,943800
2024-06-11 00:00:00-04:00,99.44000244140624,100.1999969482422,98.2699966430664,100.19000244140624,798200
2024-06-12 00:00:00-04:00,101.0,101.45999908447266,99.61000061035156,101.12999725341795,833400
2024-06-13 00:00:00-04:00,100.73999786376952,101.1500015258789,99.62000274658205,101.01000213623048,708900
2024-06-14 00:00:00-04:00,100.36000061035156,100.98999786376952,99.51000213623048,100.75,918100
2024-06-17 00:00:00-04:00,100.0500030517578,101.4000015258789,99.7249984741211,100.56999969482422,925200
2024-06-18 00:00:00-04:00,100.5999984741211,101.61000061035156,100.29000091552734,101.22000122070312,999300
2024-06-20 00:00:00-04:00,100.43000030517578,101.0999984741211,99.55999755859376,100.27999877929688,1734400
2024-06-21 00:00:00-04:00,100.0,100.06999969482422,98.20999908447266,98.87000274658205,3261200
2024-06-24 00:00:00-04:00,99.45999908447266,100.7300033569336,98.91999816894533,99.75,1377500
2024-06-25 00:00:00-04:00,99.5500030517578,100.2699966430664,98.58999633789062,98.9499969482422,1196700
2024-06-26 00:00:00-04:00,98.41999816894533,98.86000061035156,98.1999969482422,98.37999725341795,1441300
2024-06-27 00:00:00-04:00,98.7699966430664,98.84500122070312,97.27999877929688,97.61000061035156,1353600
2024-06-28 00:00:00-04:00,97.87000274658205,98.04879760742188,95.95999908447266,96.0199966430664,1038066
